,Date,Sentiment Score,Sentiment Label,Topic
17671,2022-09-10,0.057728,Neutral,economy_monetary_news
17672,2022-09-10,0.007259,Neutral,economy_monetary_news
17673,2022-09-10,-0.112375,Neutral,economy_monetary_news
17674,2022-09-10,-0.062227,Neutral,economy_monetary_news
17675,2022-09-10,0.166767,Somewhat-Bullish,economy_monetary_news
17676,2022-09-10,0.164938,Somewhat-Bullish,economy_monetary_news
17677,2022-09-10,0.018886,Neutral,economy_monetary_news
17678,2022-09-10,0.030572,Neutral,economy_monetary_news
17679,2022-09-10,0.007259,Neutral,economy_monetary_news
17680,2022-09-09,0.045695,Neutral,economy_monetary_news
17681,2022-09-09,0.108771,Neutral,economy_monetary_news
17682,2022-09-09,0.053125,Neutral,economy_monetary_news
17683,2022-09-09,0.207574,Somewhat-Bullish,economy_monetary_news
17684,2022-09-09,-0.164702,Somewhat-Bearish,economy_monetary_news
17685,2022-09-09,0.071152,Neutral,economy_monetary_news
17686,2022-09-09,0.071152,Neutral,economy_monetary_news
17687,2022-09-10,-0.260088,Somewhat-Bearish,economy_monetary_news
17688,2022-09-10,0.11293,Neutral,economy_monetary_news
17689,2022-09-10,-0.108534,Neutral,economy_monetary_news
17690,2022-09-10,0.342272,Somewhat-Bullish,economy_monetary_news
17691,2022-09-10,0.254042,Somewhat-Bullish,economy_monetary_news
17692,2022-09-10,0.224936,Somewhat-Bullish,economy_monetary_news
17693,2022-09-10,0.034235,Neutral,economy_monetary_news
17694,2022-09-10,0.222096,Somewhat-Bullish,economy_monetary_news
17695,2022-09-10,0.02691,Neutral,economy_monetary_news
17696,2022-09-10,0.036966,Neutral,economy_monetary_news
17697,2022-09-10,-0.051206,Neutral,economy_monetary_news
17698,2022-09-10,-0.174326,Somewhat-Bearish,economy_monetary_news
17699,2022-09-09,0.074505,Neutral,economy_monetary_news
17700,2022-09-09,0.009609,Neutral,economy_monetary_news
17701,2022-09-09,0.102357,Neutral,economy_monetary_news
17702,2022-09-09,-0.077056,Neutral,economy_monetary_news
17703,2022-09-09,0.075703,Neutral,economy_monetary_news
17704,2022-09-09,0.127583,Neutral,economy_monetary_news
17705,2022-09-09,0.112547,Neutral,economy_monetary_news
17706,2022-09-09,-0.15833,Somewhat-Bearish,economy_monetary_news
17707,2022-09-09,0.287057,Somewhat-Bullish,economy_monetary_news
17708,2022-09-09,0.002422,Neutral,economy_monetary_news
17709,2022-09-10,0.138483,Neutral,economy_monetary_news
17710,2022-09-10,0.150313,Somewhat-Bullish,economy_monetary_news
17711,2022-09-10,-0.004873,Neutral,economy_monetary_news
17712,2022-09-10,0.09168,Neutral,economy_monetary_news
17713,2022-09-10,0.315976,Somewhat-Bullish,economy_monetary_news
17714,2022-09-10,0.075465,Neutral,economy_monetary_news
17715,2022-09-10,0.164596,Somewhat-Bullish,economy_monetary_news
17716,2022-09-10,0.467061,Bullish,economy_monetary_news
17717,2022-09-10,-0.045541,Neutral,economy_monetary_news
17718,2022-09-10,0.253674,Somewhat-Bullish,economy_monetary_news
17719,2022-09-10,0.169864,Somewhat-Bullish,economy_monetary_news
17720,2022-09-10,-0.009477,Neutral,economy_monetary_news
17721,2022-09-10,-0.213792,Somewhat-Bearish,economy_monetary_news
17722,2022-09-10,0.261225,Somewhat-Bullish,economy_monetary_news
17723,2022-09-10,-0.134061,Neutral,economy_monetary_news
17724,2022-09-09,-0.224192,Somewhat-Bearish,economy_monetary_news
17725,2022-09-09,0.179539,Somewhat-Bullish,economy_monetary_news
17726,2022-09-09,0.193045,Somewhat-Bullish,economy_monetary_news
17727,2022-09-09,0.240027,Somewhat-Bullish,economy_monetary_news
17728,2022-09-09,0.123661,Neutral,economy_monetary_news
17729,2022-09-09,0.324443,Somewhat-Bullish,economy_monetary_news
17730,2022-09-09,0.270041,Somewhat-Bullish,economy_monetary_news
17731,2022-09-09,-0.011927,Neutral,economy_monetary_news
17732,2022-09-09,0.060847,Neutral,economy_monetary_news
17733,2022-09-09,0.208765,Somewhat-Bullish,economy_monetary_news
17734,2022-09-09,-0.087188,Neutral,economy_monetary_news
17735,2022-09-09,0.160258,Somewhat-Bullish,economy_monetary_news
17736,2022-09-10,-0.115123,Neutral,economy_monetary_news
17737,2022-09-10,0.120559,Neutral,economy_monetary_news
17738,2022-09-10,0.00245,Neutral,economy_monetary_news
17739,2022-09-10,0.16734,Somewhat-Bullish,economy_monetary_news
17740,2022-09-10,0.181824,Somewhat-Bullish,economy_monetary_news
17741,2022-09-10,-0.170942,Somewhat-Bearish,economy_monetary_news
17742,2022-09-10,0.158858,Somewhat-Bullish,economy_monetary_news
17743,2022-09-10,0.019468,Neutral,economy_monetary_news
17744,2022-09-10,0.091472,Neutral,economy_monetary_news
17745,2022-09-10,0.031058,Neutral,economy_monetary_news
17746,2022-09-10,0.004752,Neutral,economy_monetary_news
17747,2022-09-10,-0.079635,Neutral,economy_monetary_news
17748,2022-09-10,0.37892,Bullish,economy_monetary_news
17749,2022-09-10,0.140211,Neutral,economy_monetary_news
17750,2022-09-10,0.084518,Neutral,economy_monetary_news
17751,2022-09-10,-0.188027,Somewhat-Bearish,economy_monetary_news
17752,2022-09-10,0.357738,Bullish,economy_monetary_news
17753,2022-09-10,0.195199,Somewhat-Bullish,economy_monetary_news
17754,2022-09-10,0.304515,Somewhat-Bullish,economy_monetary_news
17755,2022-09-10,-0.043945,Neutral,economy_monetary_news
17756,2022-09-10,0.24242,Somewhat-Bullish,economy_monetary_news
17757,2022-09-10,0.168386,Somewhat-Bullish,economy_monetary_news
17758,2022-09-10,0.319292,Somewhat-Bullish,economy_monetary_news
17759,2022-09-10,0.016736,Neutral,economy_monetary_news
17760,2022-09-10,0.140442,Neutral,economy_monetary_news
17761,2022-09-10,0.209322,Somewhat-Bullish,economy_monetary_news
17762,2022-09-10,0.026325,Neutral,economy_monetary_news
17763,2022-09-10,0.104893,Neutral,economy_monetary_news
17764,2022-09-10,0.280692,Somewhat-Bullish,economy_monetary_news
17765,2022-09-10,0.118004,Neutral,economy_monetary_news
17766,2022-09-10,0.274411,Somewhat-Bullish,economy_monetary_news
17767,2022-09-10,0.302749,Somewhat-Bullish,economy_monetary_news
17768,2022-09-10,0.107079,Neutral,economy_monetary_news
17769,2022-09-10,0.119309,Neutral,economy_monetary_news
17770,2022-09-10,0.210067,Somewhat-Bullish,economy_monetary_news
17771,2022-09-10,0.105668,Neutral,economy_monetary_news
17772,2022-09-10,0.227233,Somewhat-Bullish,economy_monetary_news
17773,2022-09-10,-0.060622,Neutral,economy_monetary_news
17774,2022-09-10,0.175225,Somewhat-Bullish,economy_monetary_news
17775,2022-09-10,0.116481,Neutral,economy_monetary_news
17776,2022-09-10,0.221517,Somewhat-Bullish,economy_monetary_news
17777,2022-09-10,-0.055658,Neutral,economy_monetary_news
17778,2022-09-10,0.342402,Somewhat-Bullish,economy_monetary_news
17779,2022-09-10,-0.186181,Somewhat-Bearish,economy_monetary_news
17780,2022-09-10,0.167583,Somewhat-Bullish,economy_monetary_news
17781,2022-09-10,0.244636,Somewhat-Bullish,economy_monetary_news
17782,2022-09-10,-0.049704,Neutral,economy_monetary_news
17783,2022-09-10,0.06007,Neutral,economy_monetary_news
17784,2022-09-10,0.06007,Neutral,economy_monetary_news
17785,2022-09-10,0.009728,Neutral,economy_monetary_news
17786,2022-09-10,0.072021,Neutral,economy_monetary_news
17787,2022-09-10,0.133418,Neutral,economy_monetary_news
17788,2022-09-09,-0.13458,Neutral,economy_monetary_news
17789,2022-09-09,0.088478,Neutral,economy_monetary_news
17790,2022-09-09,-0.021406,Neutral,economy_monetary_news
17791,2022-09-09,0.212387,Somewhat-Bullish,economy_monetary_news
17792,2022-09-09,0.315913,Somewhat-Bullish,economy_monetary_news
17793,2022-09-09,0.202682,Somewhat-Bullish,economy_monetary_news
17794,2022-09-09,0.209671,Somewhat-Bullish,economy_monetary_news
17795,2022-09-09,0.313754,Somewhat-Bullish,economy_monetary_news
17796,2022-09-09,0.109513,Neutral,economy_monetary_news
17797,2022-09-09,0.047756,Neutral,economy_monetary_news
17798,2022-09-09,0.270244,Somewhat-Bullish,economy_monetary_news
17799,2022-09-09,0.023844,Neutral,economy_monetary_news
17800,2022-09-09,0.128878,Neutral,economy_monetary_news
17801,2022-09-09,0.234463,Somewhat-Bullish,economy_monetary_news
17802,2022-09-09,-0.073664,Neutral,economy_monetary_news
17803,2022-09-09,-0.06664,Neutral,economy_monetary_news
17804,2022-09-09,0.290045,Somewhat-Bullish,economy_monetary_news
17805,2022-09-09,0.124363,Neutral,economy_monetary_news
17806,2022-09-09,0.268348,Somewhat-Bullish,economy_monetary_news
17807,2022-09-09,0.259119,Somewhat-Bullish,economy_monetary_news
17808,2022-09-09,0.158249,Somewhat-Bullish,economy_monetary_news
17809,2022-09-09,0.420353,Bullish,economy_monetary_news
17810,2022-09-09,0.209915,Somewhat-Bullish,economy_monetary_news
17811,2022-09-09,0.365922,Bullish,economy_monetary_news
17812,2022-09-09,0.137316,Neutral,economy_monetary_news
17813,2022-09-09,-0.19648,Somewhat-Bearish,economy_monetary_news
17814,2022-09-09,0.15424,Somewhat-Bullish,economy_monetary_news
17815,2022-09-09,0.218372,Somewhat-Bullish,economy_monetary_news
17816,2022-09-09,-0.042988,Neutral,economy_monetary_news
17817,2022-09-09,0.122515,Neutral,economy_monetary_news
17818,2022-09-09,0.174999,Somewhat-Bullish,economy_monetary_news
17819,2022-09-09,0.298521,Somewhat-Bullish,economy_monetary_news
17820,2022-09-17,0.038759,Neutral,economy_monetary_news
17821,2022-09-17,-0.068823,Neutral,economy_monetary_news
17822,2022-09-17,-0.141365,Neutral,economy_monetary_news
17823,2022-09-17,0.032544,Neutral,economy_monetary_news
17824,2022-09-17,-0.216809,Somewhat-Bearish,economy_monetary_news
17825,2022-09-17,0.043746,Neutral,economy_monetary_news
17826,2022-09-16,0.151903,Somewhat-Bullish,economy_monetary_news
17827,2022-09-17,0.014791,Neutral,economy_monetary_news
17828,2022-09-16,-0.039457,Neutral,economy_monetary_news
17829,2022-09-17,-0.078788,Neutral,economy_monetary_news
17830,2022-09-17,-0.151209,Somewhat-Bearish,economy_monetary_news
17831,2022-09-17,-0.131422,Neutral,economy_monetary_news
17832,2022-09-17,0.139321,Neutral,economy_monetary_news
17833,2022-09-17,0.064006,Neutral,economy_monetary_news
17834,2022-09-16,-0.009808,Neutral,economy_monetary_news
17835,2022-09-17,0.041269,Neutral,economy_monetary_news
17836,2022-09-17,-0.093219,Neutral,economy_monetary_news
17837,2022-09-17,-0.019682,Neutral,economy_monetary_news
17838,2022-09-16,-0.086584,Neutral,economy_monetary_news
17839,2022-09-16,-0.184789,Somewhat-Bearish,economy_monetary_news
17840,2022-09-17,-0.133895,Neutral,economy_monetary_news
17841,2022-09-17,-0.207799,Somewhat-Bearish,economy_monetary_news
17842,2022-09-17,0.126356,Neutral,economy_monetary_news
17843,2022-09-16,-0.08267,Neutral,economy_monetary_news
17844,2022-09-18,0.097727,Neutral,economy_monetary_news
17845,2022-09-17,-0.117314,Neutral,economy_monetary_news
17846,2022-09-17,0.1012,Neutral,economy_monetary_news
17847,2022-09-17,-0.069339,Neutral,economy_monetary_news
17848,2022-09-17,0.142349,Neutral,economy_monetary_news
17849,2022-09-17,0.0,Neutral,economy_monetary_news
17850,2022-09-16,-0.044118,Neutral,economy_monetary_news
17851,2022-09-16,-0.044118,Neutral,economy_monetary_news
17852,2022-09-16,-0.044145,Neutral,economy_monetary_news
17853,2022-09-16,-0.044145,Neutral,economy_monetary_news
17854,2022-09-17,0.004843,Neutral,economy_monetary_news
17855,2022-09-17,-0.115397,Neutral,economy_monetary_news
17856,2022-09-16,-0.004805,Neutral,economy_monetary_news
17857,2022-09-16,-0.053581,Neutral,economy_monetary_news
17858,2022-09-17,-0.198862,Somewhat-Bearish,economy_monetary_news
17859,2022-09-17,-0.188496,Somewhat-Bearish,economy_monetary_news
17860,2022-09-17,-0.011826,Neutral,economy_monetary_news
17861,2022-09-16,0.193406,Somewhat-Bullish,economy_monetary_news
17862,2022-09-16,-0.204971,Somewhat-Bearish,economy_monetary_news
17863,2022-09-17,0.103243,Neutral,economy_monetary_news
17864,2022-09-17,-0.014657,Neutral,economy_monetary_news
17865,2022-09-17,0.084226,Neutral,economy_monetary_news
17866,2022-09-17,0.256701,Somewhat-Bullish,economy_monetary_news
17867,2022-09-17,0.245144,Somewhat-Bullish,economy_monetary_news
17868,2022-09-17,0.251565,Somewhat-Bullish,economy_monetary_news
17869,2022-09-17,0.046326,Neutral,economy_monetary_news
17870,2022-09-16,-0.065282,Neutral,economy_monetary_news
17871,2022-09-16,-0.260826,Somewhat-Bearish,economy_monetary_news
17872,2022-09-16,0.112274,Neutral,economy_monetary_news
17873,2022-09-16,0.117182,Neutral,economy_monetary_news
17874,2022-09-16,0.125078,Neutral,economy_monetary_news
17875,2022-09-16,0.22654,Somewhat-Bullish,economy_monetary_news
17876,2022-09-16,-0.14286,Neutral,economy_monetary_news
17877,2022-09-16,-0.157376,Somewhat-Bearish,economy_monetary_news
17878,2022-09-16,0.065558,Neutral,economy_monetary_news
17879,2022-09-17,0.182792,Somewhat-Bullish,economy_monetary_news
17880,2022-09-17,-0.007295,Neutral,economy_monetary_news
17881,2022-09-17,0.244434,Somewhat-Bullish,economy_monetary_news
17882,2022-09-17,0.418989,Bullish,economy_monetary_news
17883,2022-09-17,-0.00244,Neutral,economy_monetary_news
17884,2022-09-17,-0.00244,Neutral,economy_monetary_news
17885,2022-09-17,-0.00244,Neutral,economy_monetary_news
17886,2022-09-17,0.0,Neutral,economy_monetary_news
17887,2022-09-16,-0.145049,Neutral,economy_monetary_news
17888,2022-09-16,0.086029,Neutral,economy_monetary_news
17889,2022-09-16,0.169188,Somewhat-Bullish,economy_monetary_news
17890,2022-09-16,-0.021683,Neutral,economy_monetary_news
17891,2022-09-16,-0.02731,Neutral,economy_monetary_news
17892,2022-09-16,0.131619,Neutral,economy_monetary_news
17893,2022-09-16,0.078568,Neutral,economy_monetary_news
17894,2022-09-16,-0.074736,Neutral,economy_monetary_news
17895,2022-09-17,0.012198,Neutral,economy_monetary_news
17896,2022-09-17,0.138014,Neutral,economy_monetary_news
17897,2022-09-17,0.119837,Neutral,economy_monetary_news
17898,2022-09-17,0.150681,Somewhat-Bullish,economy_monetary_news
17899,2022-09-17,0.164117,Somewhat-Bullish,economy_monetary_news
17900,2022-09-17,0.11847,Neutral,economy_monetary_news
17901,2022-09-17,-0.272107,Somewhat-Bearish,economy_monetary_news
17902,2022-09-17,0.186955,Somewhat-Bullish,economy_monetary_news
17903,2022-09-17,0.043541,Neutral,economy_monetary_news
17904,2022-09-17,-0.062279,Neutral,economy_monetary_news
17905,2022-09-16,-0.021675,Neutral,economy_monetary_news
17906,2022-09-16,-0.12153,Neutral,economy_monetary_news
17907,2022-09-16,0.247755,Somewhat-Bullish,economy_monetary_news
17908,2022-09-16,-0.135664,Neutral,economy_monetary_news
17909,2022-09-16,-0.031207,Neutral,economy_monetary_news
17910,2022-09-16,-0.131929,Neutral,economy_monetary_news
17911,2022-09-17,0.012036,Neutral,economy_monetary_news
17912,2022-09-17,0.01195,Neutral,economy_monetary_news
17913,2022-09-17,0.136191,Neutral,economy_monetary_news
17914,2022-09-17,0.311751,Somewhat-Bullish,economy_monetary_news
17915,2022-09-17,0.076462,Neutral,economy_monetary_news
17916,2022-09-17,-0.016997,Neutral,economy_monetary_news
17917,2022-09-17,0.271603,Somewhat-Bullish,economy_monetary_news
17918,2022-09-17,0.152107,Somewhat-Bullish,economy_monetary_news
17919,2022-09-17,0.149428,Neutral,economy_monetary_news
17920,2022-09-17,0.066281,Neutral,economy_monetary_news
17921,2022-09-17,0.13137,Neutral,economy_monetary_news
17922,2022-09-17,0.360525,Bullish,economy_monetary_news
17923,2022-09-16,-0.115538,Neutral,economy_monetary_news
17924,2022-09-16,-0.129545,Neutral,economy_monetary_news
17925,2022-09-16,-0.293068,Somewhat-Bearish,economy_monetary_news
17926,2022-09-16,-0.086102,Neutral,economy_monetary_news
17927,2022-09-16,-0.249269,Somewhat-Bearish,economy_monetary_news
17928,2022-09-16,-0.016855,Neutral,economy_monetary_news
17929,2022-09-16,0.367309,Bullish,economy_monetary_news
17930,2022-09-17,0.011988,Neutral,economy_monetary_news
17931,2022-09-17,0.213841,Somewhat-Bullish,economy_monetary_news
17932,2022-09-17,0.336414,Somewhat-Bullish,economy_monetary_news
17933,2022-09-17,0.265084,Somewhat-Bullish,economy_monetary_news
17934,2022-09-17,0.170856,Somewhat-Bullish,economy_monetary_news
17935,2022-09-17,-0.026923,Neutral,economy_monetary_news
17936,2022-09-17,0.196513,Somewhat-Bullish,economy_monetary_news
17937,2022-09-17,0.154848,Somewhat-Bullish,economy_monetary_news
17938,2022-09-17,-0.026519,Neutral,economy_monetary_news
17939,2022-09-17,0.153646,Somewhat-Bullish,economy_monetary_news
17940,2022-09-17,0.048745,Neutral,economy_monetary_news
17941,2022-09-17,0.019405,Neutral,economy_monetary_news
17942,2022-09-17,0.147081,Neutral,economy_monetary_news
17943,2022-09-17,0.021836,Neutral,economy_monetary_news
17944,2022-09-17,0.160179,Somewhat-Bullish,economy_monetary_news
17945,2022-09-17,-0.074307,Neutral,economy_monetary_news
17946,2022-09-17,-0.014345,Neutral,economy_monetary_news
17947,2022-09-17,0.205447,Somewhat-Bullish,economy_monetary_news
17948,2022-09-16,0.061709,Neutral,economy_monetary_news
17949,2022-09-16,0.049998,Neutral,economy_monetary_news
17950,2022-09-16,-0.021835,Neutral,economy_monetary_news
17951,2022-09-16,0.185113,Somewhat-Bullish,economy_monetary_news
17952,2022-09-16,0.092795,Neutral,economy_monetary_news
17953,2022-09-16,-0.169995,Somewhat-Bearish,economy_monetary_news
17954,2022-09-16,0.359218,Bullish,economy_monetary_news
17955,2022-09-16,0.192406,Somewhat-Bullish,economy_monetary_news
17956,2022-09-16,0.194733,Somewhat-Bullish,economy_monetary_news
17957,2022-09-16,0.187275,Somewhat-Bullish,economy_monetary_news
17958,2022-09-16,-0.026775,Neutral,economy_monetary_news
17959,2022-09-16,-0.026677,Neutral,economy_monetary_news
17960,2022-09-16,0.262057,Somewhat-Bullish,economy_monetary_news
17961,2022-09-16,0.176351,Somewhat-Bullish,economy_monetary_news
17962,2022-09-16,-0.105565,Neutral,economy_monetary_news
17963,2022-09-17,0.0,Neutral,economy_monetary_news
17964,2022-09-17,0.101728,Neutral,economy_monetary_news
17965,2022-09-17,0.375859,Bullish,economy_monetary_news
17966,2022-09-17,0.227257,Somewhat-Bullish,economy_monetary_news
17967,2022-09-17,-0.173018,Somewhat-Bearish,economy_monetary_news
17968,2022-09-17,-0.069182,Neutral,economy_monetary_news
17969,2022-09-17,0.375546,Bullish,economy_monetary_news
17970,2022-09-17,0.040973,Neutral,economy_monetary_news
17971,2022-09-17,0.052805,Neutral,economy_monetary_news
17972,2022-09-17,0.207515,Somewhat-Bullish,economy_monetary_news
17973,2022-09-17,0.230298,Somewhat-Bullish,economy_monetary_news
17974,2022-09-17,0.009685,Neutral,economy_monetary_news
17975,2022-09-17,0.197991,Somewhat-Bullish,economy_monetary_news
17976,2022-09-17,0.376735,Bullish,economy_monetary_news
17977,2022-09-17,-0.004892,Neutral,economy_monetary_news
17978,2022-09-17,0.277173,Somewhat-Bullish,economy_monetary_news
17979,2022-09-17,0.346217,Somewhat-Bullish,economy_monetary_news
17980,2022-09-17,0.360216,Bullish,economy_monetary_news
17981,2022-09-17,0.227303,Somewhat-Bullish,economy_monetary_news
17982,2022-09-17,-0.248389,Somewhat-Bearish,economy_monetary_news
17983,2022-09-17,0.364605,Bullish,economy_monetary_news
17984,2022-09-17,0.236315,Somewhat-Bullish,economy_monetary_news
17985,2022-09-17,-0.046014,Neutral,economy_monetary_news
17986,2022-09-17,0.129901,Neutral,economy_monetary_news
17987,2022-09-17,0.321481,Somewhat-Bullish,economy_monetary_news
17988,2022-09-17,-0.251756,Somewhat-Bearish,economy_monetary_news
17989,2022-09-17,0.154816,Somewhat-Bullish,economy_monetary_news
17990,2022-09-17,-0.151485,Somewhat-Bearish,economy_monetary_news
17991,2022-09-17,0.253756,Somewhat-Bullish,economy_monetary_news
17992,2022-09-16,0.347353,Somewhat-Bullish,economy_monetary_news
17993,2022-09-16,-0.290537,Somewhat-Bearish,economy_monetary_news
17994,2022-09-16,-0.041649,Neutral,economy_monetary_news
17995,2022-09-16,-0.007233,Neutral,economy_monetary_news
17996,2022-09-16,-0.291968,Somewhat-Bearish,economy_monetary_news
17997,2022-09-16,0.254354,Somewhat-Bullish,economy_monetary_news
17998,2022-09-16,-0.181483,Somewhat-Bearish,economy_monetary_news
17999,2022-09-16,0.121331,Neutral,economy_monetary_news
18000,2022-09-16,0.04164,Neutral,economy_monetary_news
18001,2022-09-16,0.097195,Neutral,economy_monetary_news
18002,2022-09-16,-0.159834,Somewhat-Bearish,economy_monetary_news
18003,2022-09-16,0.135963,Neutral,economy_monetary_news
18004,2022-09-16,0.102583,Neutral,economy_monetary_news
18005,2022-09-16,0.072108,Neutral,economy_monetary_news
18006,2022-09-16,0.317036,Somewhat-Bullish,economy_monetary_news
18007,2022-09-16,0.076647,Neutral,economy_monetary_news
18008,2022-09-16,-0.257247,Somewhat-Bearish,economy_monetary_news
18009,2022-09-16,0.024384,Neutral,economy_monetary_news
18010,2022-09-16,-0.401254,Bearish,economy_monetary_news
18011,2022-09-16,-0.059377,Neutral,economy_monetary_news
18012,2022-09-16,0.451452,Bullish,economy_monetary_news
18013,2022-09-16,0.129163,Neutral,economy_monetary_news
18014,2022-09-16,0.019202,Neutral,economy_monetary_news
18015,2022-09-16,0.118145,Neutral,economy_monetary_news
18016,2022-09-16,-0.144951,Neutral,economy_monetary_news
18017,2022-09-16,-0.083897,Neutral,economy_monetary_news
18018,2022-09-16,0.10426,Neutral,economy_monetary_news
18019,2022-09-16,-0.05803,Neutral,economy_monetary_news
18020,2022-09-24,-0.021763,Neutral,economy_monetary_news
18021,2022-09-24,-0.156844,Somewhat-Bearish,economy_monetary_news
18022,2022-09-24,-0.246974,Somewhat-Bearish,economy_monetary_news
18023,2022-09-24,0.134026,Neutral,economy_monetary_news
18024,2022-09-23,-0.314692,Somewhat-Bearish,economy_monetary_news
18025,2022-09-23,-0.334485,Somewhat-Bearish,economy_monetary_news
18026,2022-09-24,-0.081291,Neutral,economy_monetary_news
18027,2022-09-23,-0.142581,Neutral,economy_monetary_news
18028,2022-09-24,0.14247,Neutral,economy_monetary_news
18029,2022-09-24,-0.135421,Neutral,economy_monetary_news
18030,2022-09-23,-0.274888,Somewhat-Bearish,economy_monetary_news
18031,2022-09-24,-0.117785,Neutral,economy_monetary_news
18032,2022-09-24,0.106537,Neutral,economy_monetary_news
18033,2022-09-24,0.081058,Neutral,economy_monetary_news
18034,2022-09-24,0.083816,Neutral,economy_monetary_news
18035,2022-09-24,-0.181337,Somewhat-Bearish,economy_monetary_news
18036,2022-09-23,-0.074812,Neutral,economy_monetary_news
18037,2022-09-24,-0.177009,Somewhat-Bearish,economy_monetary_news
18038,2022-09-24,0.29998,Somewhat-Bullish,economy_monetary_news
18039,2022-09-24,-0.148796,Neutral,economy_monetary_news
18040,2022-09-23,0.009679,Neutral,economy_monetary_news
18041,2022-09-23,-0.312115,Somewhat-Bearish,economy_monetary_news
18042,2022-09-23,0.101733,Neutral,economy_monetary_news
18043,2022-09-24,-0.0675,Neutral,economy_monetary_news
18044,2022-09-23,-0.172923,Somewhat-Bearish,economy_monetary_news
18045,2022-09-23,-0.068112,Neutral,economy_monetary_news
18046,2022-09-24,0.14143,Neutral,economy_monetary_news
18047,2022-09-24,0.136032,Neutral,economy_monetary_news
18048,2022-09-24,-0.082988,Neutral,economy_monetary_news
18049,2022-09-24,-0.178969,Somewhat-Bearish,economy_monetary_news
18050,2022-09-24,0.067653,Neutral,economy_monetary_news
18051,2022-09-24,-0.048228,Neutral,economy_monetary_news
18052,2022-09-24,-0.036944,Neutral,economy_monetary_news
18053,2022-09-23,0.031677,Neutral,economy_monetary_news
18054,2022-09-23,0.131517,Neutral,economy_monetary_news
18055,2022-09-23,-0.141371,Neutral,economy_monetary_news
18056,2022-09-24,-0.051612,Neutral,economy_monetary_news
18057,2022-09-24,-0.081054,Neutral,economy_monetary_news
18058,2022-09-23,0.056087,Neutral,economy_monetary_news
18059,2022-09-23,-0.30403,Somewhat-Bearish,economy_monetary_news
18060,2022-09-23,-0.039157,Neutral,economy_monetary_news
18061,2022-09-24,0.151865,Somewhat-Bullish,economy_monetary_news
18062,2022-09-24,-0.021914,Neutral,economy_monetary_news
18063,2022-09-24,0.186459,Somewhat-Bullish,economy_monetary_news
18064,2022-09-24,-0.012023,Neutral,economy_monetary_news
18065,2022-09-24,0.194678,Somewhat-Bullish,economy_monetary_news
18066,2022-09-24,-0.336056,Somewhat-Bearish,economy_monetary_news
18067,2022-09-24,-0.149314,Neutral,economy_monetary_news
18068,2022-09-24,-0.026846,Neutral,economy_monetary_news
18069,2022-09-24,-0.221125,Somewhat-Bearish,economy_monetary_news
18070,2022-09-23,0.007224,Neutral,economy_monetary_news
18071,2022-09-23,-0.115475,Neutral,economy_monetary_news
18072,2022-09-23,0.059944,Neutral,economy_monetary_news
18073,2022-09-23,0.069517,Neutral,economy_monetary_news
18074,2022-09-23,-0.301296,Somewhat-Bearish,economy_monetary_news
18075,2022-09-23,-0.014493,Neutral,economy_monetary_news
18076,2022-09-23,-0.041869,Neutral,economy_monetary_news
18077,2022-09-23,0.247782,Somewhat-Bullish,economy_monetary_news
18078,2022-09-24,0.174546,Somewhat-Bullish,economy_monetary_news
18079,2022-09-24,-0.107846,Neutral,economy_monetary_news
18080,2022-09-24,0.074466,Neutral,economy_monetary_news
18081,2022-09-24,0.067328,Neutral,economy_monetary_news
18082,2022-09-24,0.067319,Neutral,economy_monetary_news
18083,2022-09-24,-0.004841,Neutral,economy_monetary_news
18084,2022-09-24,0.031187,Neutral,economy_monetary_news
18085,2022-09-24,-0.065897,Neutral,economy_monetary_news
18086,2022-09-23,-0.022115,Neutral,economy_monetary_news
18087,2022-09-23,-0.18,Somewhat-Bearish,economy_monetary_news
18088,2022-09-23,0.094674,Neutral,economy_monetary_news
18089,2022-09-23,-0.094539,Neutral,economy_monetary_news
18090,2022-09-23,-0.255235,Somewhat-Bearish,economy_monetary_news
18091,2022-09-23,-0.094229,Neutral,economy_monetary_news
18092,2022-09-23,0.029018,Neutral,economy_monetary_news
18093,2022-09-24,0.149452,Neutral,economy_monetary_news
18094,2022-09-24,-0.300947,Somewhat-Bearish,economy_monetary_news
18095,2022-09-24,-0.077657,Neutral,economy_monetary_news
18096,2022-09-24,-0.109581,Neutral,economy_monetary_news
18097,2022-09-24,0.212156,Somewhat-Bullish,economy_monetary_news
18098,2022-09-24,0.077072,Neutral,economy_monetary_news
18099,2022-09-24,0.219237,Somewhat-Bullish,economy_monetary_news
18100,2022-09-24,0.134028,Neutral,economy_monetary_news
18101,2022-09-24,-0.289138,Somewhat-Bearish,economy_monetary_news
18102,2022-09-24,0.272677,Somewhat-Bullish,economy_monetary_news
18103,2022-09-23,-0.084127,Neutral,economy_monetary_news
18104,2022-09-23,0.05298,Neutral,economy_monetary_news
18105,2022-09-23,-0.339013,Somewhat-Bearish,economy_monetary_news
18106,2022-09-23,0.05543,Neutral,economy_monetary_news
18107,2022-09-23,-0.124505,Neutral,economy_monetary_news
18108,2022-09-23,-0.282396,Somewhat-Bearish,economy_monetary_news
18109,2022-09-23,-0.258172,Somewhat-Bearish,economy_monetary_news
18110,2022-09-23,0.016653,Neutral,economy_monetary_news
18111,2022-09-23,0.115631,Neutral,economy_monetary_news
18112,2022-09-23,0.228155,Somewhat-Bullish,economy_monetary_news
